RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
1415,610,Sutter County,county,CA,CA,"Yuba City, CA",06,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.3703493351761,1857.405865345772,1854.8471997680988,1851.6311259787678,1809.6726365085606,1795.3415765569787,1807.155062187041,1832.248512493181,1875.8573709206323,1883.808006451232,1900.4862049375506,1882.7448632548071,1864.8786084785552,1849.5943098512862,1837.243286332656,1829.2516449620534,1833.9311865555846,1835.4227743039385,1855.8053666944556,1902.325
632,611,Maury County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,119,,,,,,,,,,,,,,,,,,,,,,,,,,1210.6370491740224,1218.0288401080527,1224.1079249399693,1229.7236349301484,1234.5462488910284,1233.4900446995873,1245.7976102822638,1251.4760822650023,1251.8283546658606,1236.652103533881,1228.661704087602,1229.5637813335627,1244.118804856204,1258.9100810734321,1265.9923286890503,1266.015592183816,1269.3863161151255,1281.2714949217293,1278.4408861803684,1282.6977953974522,1279.4383515530174,1279.8755366440046,1279.705355946069,1280.2549336648794,1292.9429579613598,1291.7056767041884,1307.308896965561,1307.0162344998187,1318.7773676073434,1316.954455726157,1322.0739321566768,1316.8585431806196,1310.1865928151472,1320.545441662947,1330.7932190252545,1362.70780066053,1366.7652813814059,1369.5998987543503,1347.237012875913,1337.2962441952654,1341.3157960725118,1350.789126993471,1359.9123912580144,1355.624467954665,1368.5237260727758,1388.0062840059518,1422.8418370399124,1429.2839218235372,1434.9366420443494,1439.058736444845,1456.6941272071315,1469.2903936145678,1504.9576051782792,1538.9939337779495,1574.2280758008644,1559.4173108499087,1596.4344701605971,1618.5173629964313,1658.2152817478504,1646.6624763491045,1652.9268437926705,1668.9784775934152,1694.6382247464808,1722.8502546761606,1741.0971873841982,1751.8935572629814,1756.6958835669016,1763.294610056237,1764.5951539395642,1757.2426916761328,1756.649143808905,1749.456043421835,1761.9582762796042,1762.7838153595771,1781.2611040115248,1792.1521972316898,1810.9748850583076,1817.186171300774,1814.1811310465757,1806.8591553177619,1795.586111111111
2667,612,Cleveland County,county,NC,NC,"Shelby, NC",37,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.1034523865528,1245.0777791432674,1278.2330604281133,1276.7476343117864,1232.1149521455143,1228.1681358884487,1236.074207645895,1264.886786164669,1241.5277777777778
185,613,Hunt County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,231,,,,,,,,,,,,,,,,,,883.6355124061669,887.136019071743,876.251299397263,885.6173570879084,882.118162287374,897.5701661785869,896.564038888248,904.1376309116307,910.4919578831446,923.9593053237454,924.69858683374,927.2813849272136,929.2734830020104,942.782249853289,951.1288274710711,947.9887953255511,953.0732396415594,953.0500225114436,959.8132457133262,957.3913235191063,959.7155151610664,969.6879453443038,984.0559476294707,999.3733638683526,997.6895760613266,992.6076455252559,989.6371937007234,995.0550127625087,997.988714405192,1003.7792517171799,1010.4142413953392,1014.2484100014914,1012.5370630447312,1022.8384524039265,1026.1919153356703,1050.8986118342473,1047.519095674928,1064.426622725933,1075.1447745186283,1086.6843655962807,1085.3792303634227,1066.446037446552,1065.507067705627,1076.0911545562915,1071.947320721608,1079.2472878377316,1070.432339896917,1084.1012180865541,1096.452482232492,1103.073238287418,1133.3268625865524,1160.3408672599976,1180.7073958056387,1180.2654769263047,1166.1988703651025,1182.1831184741475,1188.2980853498893,1194.6127126871365,1179.3883688491146,1182.5224369268938,1208.6093082104085,1251.9387314694977,1257.8515510417858,1272.531159026026,1296.1345066382726,1347.869478613983,1344.3862102817743,1324.9915270263132,1324.1076951262994,1355.3849548722408,1382.0247897545921,1393.1091221501858,1409.960877390385,1415.0609250028863,1436.1295501243478,1441.7098797600077,1451.7982827679039,1454.0607146083855,1454.1061942462295,1471.144586411092,1482.757151111389,1541.2379608066203,1568.399938474531,1535.8077452126486,1459.8349899441303,1425.7172709305164,1473.4092438986238,1526.4818319842823,1571.3650793650795
1683,614,Dubuque County,county,IA,IA,"Dubuque, IA",19,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.3736235114463,647.570728663597,648.3724961796703,656.1173702425735,655.2996291716383,659.3729002263168,659.0036832663907,664.2231050564499,662.4828973403869,662.6806986015991,663.1567681129072,677.9804509359572,683.6043071046425,691.3820155192657,681.0707969819598,679.1063106496872,677.5302359995592,679.1665261731383,677.6575989955031,682.5989180472615,690.2698716631432,701.3698287037749,698.4029141063647,689.6423088074109,685.5715377756451,691.2405694900499,704.4951877672112,707.9175746353816,709.6890716819073,708.7906327131285,709.8935435484324,712.00188042659,711.9371640569018,718.6135373458205,712.0688576353068,711.0669299384339,708.096643478959,722.7998340461252,726.9407375425266,732.6759238141656,737.5325560653114,744.4535192474873,750.0306037846475,754.0772888516735,758.22809972572,754.2408912587312,739.9490730603317,738.005502688664,750.4162682365334,767.523659279062,772.9179355766543,775.6055655222164,767.9945727699246,788.9642034292407,795.7805389237062,809.2703330801917,805.6416440476004,801.980268477328,806.4526049101227,796.2759837297285,807.3592555526096,804.3338841504714,831.4113237285815,847.3816920698702,871.3570683102389,854.937171950217,856.2482243108278,853.7041544030235,884.442961330285,866.8055555555555
649,615,Moore County,county,NC,NC,"Pinehurst-Southern Pines, NC",37,125,,,,,,,,,,,,,,,,,,,,,,,1264.5365580025352,1259.3938846614042,1260.1788422714037,1268.9802706818361,1269.4680057159699,1271.215751625887,1276.2633202983875,1290.5450356078286,1298.1644671612778,1292.9993601815174,1286.7576318905133,1280.1206446989963,1287.7445607430905,1301.868541815914,1311.2784264423187,1308.8354008661147,1315.497305472673,1321.8777874749444,1334.9106857021834,1331.1409262072093,1328.8347946640583,1329.798848922875,1326.3012258857452,1316.9402133712597,1320.0943249805784,1330.5117778132637,1342.2327126141333,1337.9744553922296,1336.922709398717,1341.0300663127757,1352.748785190634,1358.676250152371,1360.037136943555,1360.564345101624,1368.978241742157,1375.7969782271539,1384.730619468759,1379.8380156636863,1376.7688486841753,1367.0373279955536,1371.5160596130524,1373.8898207398802,1395.806314269705,1410.5882403625658,1430.377752605806,1436.7182316225665,1434.470914101293,1446.1763445194351,1454.7830192299084,1466.6525893144224,1462.051723622001,1473.1832079291944,1461.7109611509197,1495.475370072628,1534.6978432102133,1609.077490456141,1651.796265296159,1655.8605837381579,1692.8476493443286,1678.401122838662,1688.648409167546,1681.811164817765,1702.5579504966163,1706.7702585467373,1714.4980154830535,1751.3716136018732,1809.493133998603,1842.2839196923724,1848.496372380252,1820.1726591944928,1795.2754066591672,1777.8695164583296,1773.8660076893345,1773.5822511552037,1781.8037255734098,1785.2374192363384,1820.9557576084042,1859.0605041600074,1891.3135632402903,1890.8560923920172,1864.9747080011489,1884.5935542207512,1878.4929836860213,1908.7268907563027
1911,616,Madison County,county,TN,TN,"Jackson, TN",47,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.4829240550682,1371.32484213576,1391.2686800570013,1392.9532188873131,1406.5127595354463,1395.1015237068846,1386.4364908910668,1391.0745480101689,1409.8433069871824,1466.1432451450828,1478.9207988298133,1493.8083059913054,1478.9652975941176,1502.0931707974771,1538.9401600134208,1510.6558617936844,1539.281374402774,1505.7083333333333
512,617,Floyd County,county,GA,GA,"Rome, GA",13,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.6205309535665,,1202.5481740710395,1169.370585964685,1184.7787377636512,1193.109007567016,1194.9505797836518,1214.0668776470714,1190.0435779997886,1229.2590046080193,1225.162341132779,,1263.5398102723761,1236.0257935462853,1261.196988411153,1267.1991707608172,1295.8730158730157
735,618,Story County,county,IA,IA,"Ames, IA",19,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.9580722695101,905.6256367492548,911.4999679187864,897.5193642170149,899.7371310162706,888.7227022168531,884.844884944205,877.397204542161,877.6472559091615,877.6801963801458,870.3785963671039,866.7464503194592,868.2655653635126,880.833657675078,886.767535349576,895.438147198948,894.3847722262943,898.0914107251423,892.1439489115581,890.5500816692629,892.6225865852427,895.0562760273793,889.9600559675222,873.9029514399907,876.8689869328938,891.9730780198771,905.5895717622311,908.3207552720717,903.9866207110067,906.8346069675591,904.9692457425583,897.2769127113879,887.3696038017451,885.0439546965474,887.9313810435698,899.2945281622119,916.1859866898826,928.6566785181462,940.5041709830597,939.7126819398746,935.0228128082517,915.1814796551935,909.0804664434933,915.0408813295721,929.8114711478528,944.621602619154,944.1205967238346,926.2778889348014,927.6512773140713,941.313970892802,969.388314618114,970.6977793004202,973.5123619782258,977.6563275295339,986.0872240681134,994.3372299345988,991.445259621439,992.9178392289234,992.2969216494547,990.1863413564337,994.2837924772847,1005.311904406051,1027.3809269944866,1030.780190367383,1035.6818584982504,1022.8998258648394,1023.04365572257,1008.8051802906489,1007.6061601302667,1014.3013377894223,1006.4489041296725,1015.8212889151844,1021.9957834757835
1376,619,Sevier County,county,TN,TN,"Sevierville, TN",47,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.0331536934877,1708.3109895514929,1715.7200251843074,1681.2222222222224
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.909765425808,2640.2706996382694,2656.83981605286,2787.3199342889748,2767.2816599339462,2818.1919191946467,2889.8831000938853,3109.5814546395336,3024.313384213266,2872.222222222222
2157,621,Burleigh County,county,ND,ND,"Bismarck, ND",38,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.836921686856,1004.4910966202903,1020.5483575655207,1042.7222513551492,1038.6641908633687,1029.6797508191987,1029.2298158240997,1035.6988176305322,1055.8509850203088,1061.7416209543894,1078.5442729411304,1091.8946250285237,1089.8672590025897,1087.7904761904763
542,622,Grant County,county,WA,WA,"Moses Lake, WA",53,025,,,,,,,,,,,,,,,,869.3203597555239,,878.3086473309431,885.0610222958379,893.9735397462814,899.1837001846028,906.9163570872824,905.079143400891,910.432001370721,903.01743822005,904.6505254166868,910.9984799117433,922.1579310573434,935.2244430488666,953.6043794493103,955.314142015144,958.1367832069036,952.1414088194379,955.4951420106149,953.6515659386212,947.9157729928072,936.3336339969958,935.9140206174168,944.3345371170572,965.832097169329,973.8605221759601,,996.902479663382,1004.9832633148143,1005.6798871269306,1001.1663140177694,1008.0437528383411,1009.821892301797,999.6654230563829,1002.6043622572276,1001.6052959157017,1016.7313741850409,1014.254647917126,1015.5162059867106,1007.2139731962618,1019.8964620595796,1037.2483643507474,1063.5476506122313,1062.4460822866638,1074.4369321088336,1083.1613776733022,1104.623634309624,1114.7885309852454,1124.5367222297136,1119.3364766188902,1113.9276244981966,1104.6043880256163,1106.343134125425,1096.2731027985833,1088.7595839475964,1082.8798882588098,1092.855252587072,1111.3513646850367,1118.0830157678788,1128.4399054072676,1155.0931988968184,1189.8270596484435,1212.9999078333176,1247.8774860398057,1258.467496476125,1293.8856799909474,1299.5373876671429,1308.5171940489004,1301.6349179038937,1276.2305532400549,1281.7814875081172,1298.7072336854071,1329.4782100189125,1358.3304813228253,1372.0817281498428,1374.1266408271774,1381.1354789730294,1387.2310554690528,1394.3711503224913,1421.6645327868005,1417.5223845890873,1440.7024059222354,1431.396714435731,1476.9398082197176,1501.9126317496784,1532.7785566658872,1520.2793502585996,1515.8001858296077,1503.5638363708047,1512.6009177382298,1516.4465811965813
2624,623,Ashtabula County,county,OH,OH,"Ashtabula, OH",39,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0
3260,625,Portsmouth City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,740,954.5051228661542,952.8443301432688,949.496421267929,953.5137938971337,951.6702312668519,962.5756833433235,963.352109469199,967.7669007114462,963.9762834263188,961.2938769268236,954.5262303552995,946.846754166497,949.6190362516226,958.4217507817257,964.2575533434041,970.0264967433156,977.9047578180713,981.8082559722686,975.2038374438617,968.224303201156,962.442059363944,963.2567192619488,956.5102655292204,961.9338601126333,971.7607787250308,984.8395346510799,986.6909940568579,986.3079941170517,989.863853779729,997.0903041180383,999.4637171968748,997.2028589182397,996.1400396453413,993.246929307816,999.9311089554037,1000.1591558446705,996.7229619519787,991.628763039692,997.1664583776933,1004.0235848767472,1007.844611626164,1007.5928193168057,1013.164082687785,1016.5067428589012,1016.0851611675007,1019.6819478125182,1022.0682955141499,1025.3540667219086,1020.8733068633084,1020.1530277278443,1020.9473824545315,1028.7871424505367,1032.08701948752,1042.0083125929555,1041.9878563048674,1044.1917856393848,1042.8324813865556,1045.9153635866426,1050.441823336648,1062.004254171429,1063.808711780241,1070.6190115017907,1064.934602920036,1070.5849029987783,1068.0086617378083,1072.5151566150641,1082.2957696238689,1101.7906848460948,1108.2692936474812,1121.1387484870143,1120.0939521116277,1128.1451189509742,1130.7234271519505,1143.1081835211949,1154.0962068045505,1155.1614561114243,1165.7755419161688,1163.7179876535404,1186.9100561126763,1206.1527045907048,1222.8785707780926,1239.112058815664,1243.58606319702,1253.116777050215,1237.0689990323633,1246.69336593977,1268.692644361846,1301.058511505353,1318.3364761370453,1339.25233810301,1341.8576779746172,1334.230210187153,1329.5887553661578,1350.347553593923,1357.1263865516582,1370.1322316272322,1367.268721409816,1407.830988111624,1422.0585378127168,1423.7476633189096,1407.5081130349072,1407.8504756934199,1430.6300173395862,1451.8658344503276,1464.1080835827413,1463.5738927738928
3290,627,Fairbanks North Star Borough,county,AK,AK,"Fairbanks, AK",02,090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.8695171754123,1464.9916328005008,1478.1516271677874,,1506.002247122278,1518.7861021127,1520.4158458166928,1500.302128499895,1508.3170816683821,1528.472403426291,1523.875361197953,1552.1336229446745,1576.833000978297,1603.8121045786218,1614.841233555181,1606.8006755245124,1630.7585552471842,1603.4932476094423,1600.6184194937375,1593.4313134103547,1615.6535237799696,1698.0236702834395,1718.5341285696072,1762.2051040301822,1710.7180883254925,1686.7967574633535,1662.4880083935377,1670.5706442417702,1695.2486141841935,1694.9047619047617
976,628,Dallas County,county,IA,IA,"Des Moines-West Des Moines, IA",19,049,,,,,,,,,,,,,,,,,,,,,,,,,1176.3060954812202,1191.472429247445,1178.7244847885634,1190.7056468881797,1192.3546992920465,1196.6968766337873,1199.0005976101393,1200.0131229686501,1201.7596994287244,1198.1076320422615,1189.163719637033,1185.7980541508819,1177.3937762130524,1177.970045750303,1186.5763085189183,1197.948169583103,1213.2414702125018,1213.006709300885,1220.0637297364533,1220.3968484982656,1225.562589011805,1217.1413929729363,1212.604177084042,1206.9745475121445,1211.7538552899043,1197.1178690358706,1197.5162462570272,1201.8696376725152,1227.747996448888,1233.1613107881335,1247.6978255752304,1247.617898081517,1252.5409292357454,1238.648306949873,1243.649390814424,1243.5112047084351,1253.6407611553539,1255.0362015668181,1257.4059335910695,1247.8761504699976,1248.153301327703,1255.0559309800894,1259.2958961801082,1258.1270671121065,1250.611682288656,1261.0107610288367,1264.0160950980046,1264.8159152559665,1261.2249671327104,1253.510069563701,1264.0516933818608,1273.7145412462723,1289.945005835779,1298.6279658413516,1305.6692478337084,1314.8872372578128,1327.2261990793656,1328.0845666701546,1324.1757935277742,1318.3820645538729,1328.6174165010877,1341.0409406251872,1355.7690444535888,1372.2102218599455,1397.6596500873932,1413.9420050840436,1422.9930162187504,1421.7480401719502,1425.9024492462015,1420.4102023986343,1419.827670143174,1418.1548580859821,1421.7405387554609,1440.8028749191778,1449.8023231492416,1451.3604444246516,1450.425084951677,1461.203148241779,1479.5493337765322,1491.1211325336426,1494.0602410160222,1488.2703761755486
1998,629,Roanoke County,county,VA,VA,"Roanoke, VA",51,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.2151846206127,1362.6976385711184,,1430.20275816972,1434.7503336853106,1432.2461022051582,1466.9367434983087,1506.4296301440681,1532.3195137372647,1506.5456065003075,1503.2655713522727,1513.1923915929362,1519.7542490931678,1504.0986193646838,1519.1581448589393,1538.8777733338636,1578.5005385722116,1563.3981143070025,1595.512006057774,1599.2384067673077,1609.6965989632833,1597.44936106194,1607.533068783069
2846,630,Sherburne County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.773212993173,1672.6671015276565,1810.9022797410605,1838.121911625016,1862.5156179777039,1798.144835018642,1784.7061632855973,1821.4354932477268,1818.8894949681337,1825.5555555555557
1469,632,Walton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.7557017796971,1822.0561979840502,1838.352694312126,1822.7862558659504,1826.703417694187,1857.858710475807,1865.6325162008686,1896.8567275405342,1934.4678245286798,1957.430642541121,1959.914579546421,1979.0310479792568,2037.5477665396522,2031.82246520133,2037.219531064436,2021.4596163870121,2046.1086366873237,2055.175684119199,2014.5482060699387,2009.3372915334053,1999.4481467727637,2053.3094908184003,2034.3555555555556
2294,634,Franklin County,county,WA,WA,"Kennewick-Richland, WA",53,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.9107326390754,1260.8174562283561,1260.9830295918237,1281.1410550547914,1290.8790410711522,1285.960668756882,1294.6945817850926,1287.4314665732404,1306.2594537883913,1306.1757037064099,1322.2314016591217,1334.402712949694,1328.7950363140033,1339.3844612791481,1322.3839468029432,1338.1043486261294,1344.9739543580397,1367.5503477644763,1373.0310881421904,1385.0458548123415,1400.221548503786,1408.781343531582,1421.7640925254746,1409.063566423151,1425.180795209375,1439.6100686320322,1482.666751842244,1520.2397695881225,1528.817708389034,1529.1701641226555,1520.5745229401302,1534.841119222536,1546.2105479855231,1564.0789750910403,1587.2007532242276,1609.090980037912,1614.1292772421616,1639.9080864255961,1668.2679710001878,1695.004302715302,1700.3901243729679,1705.175357153154,1734.1851224891384,1730.0755173952764,1721.5269913488348,1699.8191846767877,1735.9996538216017,1778.3716744561132,1780.1363260442354,1773.9852323183984,1781.4562328399886,1818.3705015084129,1825.6596671484988,1821.2116934066155,1800.986764208082,1809.2
1533,635,Bastrop County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.0031149675694,1607.6062083920956,1657.4504605588183,1693.6450750592203,1749.832242300216,1745.6638512168672,1751.9993186554832,1753.4698966529106,1755.5039655786206,1752.11423316731,1756.7287153004809,1736.024071238955,1730.3001034328786,1715.3711950482352,1771.5525645801006,1809.1470517817938,1830.5723804799632,1830.823726255444,1812.230465999756,1832.4474910965648,1797.3023188608422,1819.0674603174602
870,636,Benton County,county,OR,OR,"Corvallis, OR",41,003,,,,,,,,,,,,,1216.3835103190415,1252.384060628127,1255.5149117416363,1248.1064615056982,1245.9627449430113,1253.344990132899,1270.028156780068,1278.9575307296248,1292.4852380367054,1273.9497758485932,1282.2314680260904,1272.5503622955075,1285.5981573390259,1284.5057090807798,1299.9188267487427,1314.9299159740008,1316.2452965858708,1317.3249769726056,1327.6082921226184,1336.754364986316,1344.967157674339,1342.8486678623858,1339.0566664863306,1325.5763984209907,1322.8414731593775,1323.6554845397259,1351.268583281323,1361.6361799249687,1379.3084087953757,1388.8659954518425,1405.0385729840634,1408.0008542573328,1402.2332041870484,1390.479627337506,1380.8773040866372,1394.9203834542425,1398.1023021785722,1407.232926701097,1404.590229394749,1429.224579002786,1444.312167797102,1457.8030593200451,1458.373284379349,1469.295115756999,1460.374368147247,1434.7050312069819,1417.6118001721086,1414.909570764103,1433.466189754432,1449.682802309141,1462.2130412491645,1463.90131518588,1461.8091303861588,1466.263869369543,1473.7360172069302,1476.895642301046,1469.7844853180372,1443.2373284807086,1441.3696003589146,1432.7548062073793,1461.8722163478676,1465.4150958131509,1492.6506677372663,1506.5752462738387,1532.1016963340608,1535.3938840061203,1563.1765424247262,1594.3265281538208,1629.3885609534045,1654.6929064023145,1655.5989593020915,1652.7395075051195,1634.9477526341957,1649.0981437250487,1657.5482669497933,1674.0250962826362,1689.2473252590894,1740.9851559261663,1785.6835010060224,1836.7888353153674,1853.6111116185928,1873.1530259690755,1848.3576568043757,1848.6738386902762,1851.1668646338296,1862.4508062931275,1862.600595459768,1858.0650220136506,1858.1619293352742,1889.2333237599803,1924.0682711986153,1966.2663309797601,1978.901473526195,1965.9281045751634
2777,637,Lancaster County,county,SC,SC,"Charlotte-Concord-Gastonia, NC-SC",45,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.171643341258,1464.7235387387157,1473.63940722098,1498.2363471180392,1488.1496325442706,1481.6637005329821,1470.2919535254855,1496.5090568146336,1530.807523263554,1581.4691508935916,1653.1341597573992,1691.3131193587776,1666.0399326277832,1658.6214210880291,1655.4848173613639,1706.2577796016963,1733.7489155549185,1831.8892539864573,1867.6272399539803,1870.2099375235725,1819.176791395141,1826.6806313146772,,1822.3265016597477,1798.3519685666988,1788.7850110514132,1824.4770229875141,1851.9672488412084,1901.3114551261467,1898.0037877534128,1865.5427109185382,1854.296886086384,1861.344601039685,1848.1407047242324,1767.7692843140608,1752.8174603174605
1358,638,Rogers County,county,OK,OK,"Tulsa, OK",40,131,,,,,,,,,,,,,,,,,,,,,,,,,974.7317886789763,978.0054356769894,972.8554649854328,976.483826560019,982.1748265826993,993.3314503003878,996.7159935095078,993.2525898026661,987.3416476475896,984.091274209411,988.5973941641555,982.836236948852,985.0776077942533,985.6554260730157,992.990554652248,995.9327930262374,1000.6988254545914,1007.4566247048822,1005.7494453510683,1007.7145934212351,1008.012647225594,1011.045858673236,1012.2540096364739,1011.9958227619694,1010.893738204398,1017.0357686123808,1013.228156403478,1020.4741524009784,1016.5956555340543,1029.6920167694536,1033.7860467540231,1039.7439838432233,1038.1906026513561,1035.125657871261,1039.9077704165418,1045.3561438061727,1039.8523184377457,1047.0543468656235,1051.889626949074,1063.5279337401212,1061.893246065359,1064.4512463575495,1071.2807286242594,1075.0753961070227,1077.85003945954,1090.7473303214833,1096.7556416659747,1110.2364967501926,1099.9007432299147,1096.3767493930036,1105.2180392621976,1131.7036325046395,1172.1617551238076,1175.1423429431366,1181.301321159908,1193.58802365186,1190.259996902714,1214.5570086544835,1209.0716743964194,1233.9321879627778,1245.8734033561236,1246.6640727586662,1273.485689230357,1271.4470360663072,1284.7789338412606,1283.1328677671597,1297.4297114574824,1312.6656446524235,1311.3879597769146,1306.9812953996116,1301.4893978933135,1316.2685990348498,1316.7490297115166,1320.2338018595356,1335.385726466764,1332.772096611673,1335.6558310334115,1322.9618669938977,1350.8556710851888,1360.7640725658675,1368.9379685126921,1369.5833333333333
256,639,Nash County,county,NC,NC,"Rocky Mount, NC",37,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.027406533489,1158.994775920716,1171.87333476717,1185.4075228676536,1197.3718979874043,1249.8140976494303,1255.1438639579712,1260.652540664211,1226.5979285191986,1273.7332971607104,1299.6795067551557,1322.6155873668124,1296.2888804933373,1298.9782898716533,1313.3973327260398,1308.1788788688489,1308.393518076542,1301.3333333333333
906,640,Cabell County,county,WV,WV,"Huntington-Ashland, WV-KY-OH",54,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.7725623277698,716.7257777748148,720.5020278362335,718.5620596653314,721.213750355637,728.493784149152,726.8642753387738,744.2631788522216,742.112033736257,753.7893258907823,753.9190271368429,760.0816971840925,773.4469999021625,768.6582998220027,777.6885816172007,778.7501695934586,782.0198735592595,780.567258407417,786.7266685697309,787.2368901284489,785.3005202800103,786.0624476626828,799.6451977353574,807.72044263218,822.9739952665391,815.395441119379,826.1354242475753,817.8093924361134,831.1140141458472,831.9646603874718,843.0408697017888,842.0897754381116,831.0665226974143,828.125
3240,641,Grand Traverse County,county,MI,MI,"Traverse City, MI",26,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.0931865886034,1539.7775254025855,1568.67074666131,1602.0802848231476,1579.6748589838855,1563.9152976297485,1526.4505899145122,1511.553180789124,1544.0757960532837,1504.6727478498951,1550.8307804041726,1552.3710519199153,1666.5280582258151,1728.4358454881362,1765.8439892078054,1782.2986885866162,1777.8149897989508,1743.9936520499239,1715.7738095238094
